ID_LAT_LON_YEAR_WEEK,emission
ID_-1.000_29.800_2022_18,50.29710528277809
ID_-1.000_29.800_2022_19,48.58870987060144
ID_-1.000_29.800_2022_20,48.00415225818781
ID_-1.000_29.800_2022_21,45.969083072395314
ID_-1.000_29.800_2022_22,46.31086342322704
ID_-1.000_29.800_2022_23,44.49898734079694
ID_-1.000_29.800_2022_24,44.28481581210739
ID_-1.000_29.800_2022_25,44.08102345261866
ID_-1.000_29.800_2022_26,44.16598335608973
ID_-1.000_29.800_2022_27,42.56100445182418
ID_-1.000_29.800_2022_28,42.072625925383385
ID_-1.000_29.800_2022_29,41.15605861868018
ID_-1.000_29.800_2022_30,42.23678040746007
ID_-1.000_29.800_2022_31,45.87164227169068
ID_-1.000_29.800_2022_32,45.35919462153013
ID_-1.000_29.800_2022_33,45.09825655444635
ID_-1.000_29.800_2022_34,45.7605832156853
ID_-1.000_29.800_2022_35,47.42920631438535
ID_-1.000_29.800_2022_36,49.21667182695529
ID_-1.000_29.800_2022_37,48.700994112122864
ID_-1.000_29.800_2022_38,49.46684797440279
ID_-1.000_29.800_2022_39,49.92373239895403
ID_-1.000_29.800_2022_40,49.86321082256509
ID_-1.000_29.800_2022_41,50.374776958650024
ID_-1.000_29.800_2022_42,51.72609086563256
ID_-1.000_29.800_2022_43,54.23157737101923
ID_-1.000_29.800_2022_44,43.19616207991223
ID_-1.000_29.800_2022_45,44.140162325639814
ID_-1.000_29.800_2022_46,44.76721265579804
ID_-1.000_29.800_2022_47,46.20135880587248
ID_-1.000_29.800_2022_48,42.780573454277345
ID_-1.003_29.497_2022_00,20.816848635498904
ID_-1.003_29.497_2022_01,23.602972623080223
ID_-1.003_29.497_2022_02,23.981904551698253
ID_-1.003_29.497_2022_03,24.160635223027896
ID_-1.003_29.497_2022_04,24.61713542286154
ID_-1.003_29.497_2022_05,24.97354689728699
ID_-1.003_29.497_2022_06,24.414737612859057
ID_-1.003_29.497_2022_07,23.922486525464393
ID_-1.003_29.497_2022_08,24.469887206223238
ID_-1.003_29.497_2022_09,23.54657567904434
ID_-1.003_29.497_2022_10,24.52286876204279
ID_-1.003_29.497_2022_11,24.72751553529351
ID_-1.003_29.497_2022_12,25.337331848219122
ID_-1.003_29.497_2022_13,21.220458668126614
ID_-1.003_29.497_2022_14,24.691599489128134
ID_-1.003_29.497_2022_15,22.962882552427207
ID_-1.003_29.497_2022_16,22.910831372690364
ID_-1.003_29.497_2022_17,24.414383928440113
ID_-1.003_29.497_2022_18,24.544571826967054
ID_-1.003_29.497_2022_19,23.165166712458582
ID_-1.003_29.497_2022_20,23.49223232084997
ID_-1.003_29.497_2022_21,22.566103796948102
ID_-1.003_29.497_2022_22,23.798764406086985
ID_-1.003_29.497_2022_23,22.544133484753868
ID_-1.003_29.497_2022_24,22.480338635390414
ID_-1.003_29.497_2022_25,22.30009898632248
ID_-1.003_29.497_2022_26,22.49541431348589
ID_-1.003_29.497_2022_27,21.40988378235279
ID_-1.003_29.497_2022_28,21.05176666369257
ID_-1.003_29.497_2022_29,20.22982444849432
ID_-1.003_29.497_2022_30,21.36983685898612
ID_-1.003_29.497_2022_31,22.771680097410567
ID_-1.003_29.497_2022_32,22.22581309064846
ID_-1.003_29.497_2022_33,21.98145726904798
ID_-1.003_29.497_2022_34,22.15396632720807
ID_-1.003_29.497_2022_35,21.936061538887913
ID_-1.003_29.497_2022_36,23.51567974567425
ID_-1.003_29.497_2022_37,23.774407313641245
ID_-1.003_29.497_2022_38,24.21487074910927
ID_-1.003_29.497_2022_39,23.636304771749632
ID_-1.003_29.497_2022_40,23.371633910385174
ID_-1.003_29.497_2022_41,22.86665313859845
ID_-1.003_29.497_2022_42,23.478107389199234
ID_-1.003_29.497_2022_43,24.454834370177235
ID_-1.003_29.497_2022_44,24.101259408138258
ID_-1.003_29.497_2022_45,24.447565620296064
ID_-1.003_29.497_2022_46,24.73568496529167
ID_-1.003_29.497_2022_47,25.285978370876197
ID_-1.003_29.497_2022_48,24.703941111251073
ID_-1.004_31.396_2022_00,7.776521691428125
ID_-1.004_31.396_2022_01,8.332156416321583
ID_-1.004_31.396_2022_02,8.412460650593546
ID_-1.004_31.396_2022_03,8.520670708411421
ID_-1.004_31.396_2022_04,8.78304426256887
ID_-1.004_31.396_2022_05,9.240597055416034
ID_-1.004_31.396_2022_06,8.82129091419511
ID_-1.004_31.396_2022_07,8.495965705904142
ID_-1.004_31.396_2022_08,8.91013974335855
ID_-1.004_31.396_2022_09,8.962926812807789
ID_-1.004_31.396_2022_10,9.49156330921543
ID_-1.004_31.396_2022_11,9.622023297001485
ID_-1.004_31.396_2022_12,10.14133416543942
ID_-1.004_31.396_2022_13,8.410506544001079
ID_-1.004_31.396_2022_14,10.655876416615108
ID_-1.004_31.396_2022_15,9.792256694315162
ID_-1.004_31.396_2022_16,9.522930547183432
ID_-1.004_31.396_2022_17,10.960925900307451
ID_-1.004_31.396_2022_18,10.82878927625935
ID_-1.004_31.396_2022_19,9.479686413067894
ID_-1.004_31.396_2022_20,9.955100772783382
ID_-1.004_31.396_2022_21,9.445984123499704
ID_-1.004_31.396_2022_22,11.109174837889043
ID_-1.004_31.396_2022_23,9.740654765601567
ID_-1.004_31.396_2022_24,9.8277643273265
ID_-1.004_31.396_2022_25,9.77528922039232
ID_-1.004_31.396_2022_26,10.03020442990834
ID_-1.004_31.396_2022_27,9.392531906088413
ID_-1.004_31.396_2022_28,9.066306325568434
ID_-1.004_31.396_2022_29,8.455726558259318
ID_-1.004_31.396_2022_30,9.745409638475975
ID_-1.004_31.396_2022_31,10.387154934555477
ID_-1.004_31.396_2022_32,9.821197960640468
ID_-1.004_31.396_2022_33,9.609368819859196
ID_-1.004_31.396_2022_34,9.60835069159129
ID_-1.004_31.396_2022_35,9.47843505765846
ID_-1.004_31.396_2022_36,10.555465731572001
ID_-1.004_31.396_2022_37,10.749713717278533
ID_-1.004_31.396_2022_38,10.980701227002745
ID_-1.004_31.396_2022_39,10.306086093220388
ID_-1.004_31.396_2022_40,10.286075534134639
ID_-1.004_31.396_2022_41,10.397468166056631
ID_-1.004_31.396_2022_42,10.39954833072244
ID_-1.004_31.396_2022_43,10.870872791494513
ID_-1.004_31.396_2022_44,9.393367770642163
ID_-1.004_31.396_2022_45,9.632347708400326
ID_-1.004_31.396_2022_46,9.789425580860938
ID_-1.004_31.396_2022_47,10.300891387900913
ID_-1.004_31.396_2022_48,9.293714728648588
ID_-1.014_29.786_2022_00,48.72266218689305
ID_-1.014_29.786_2022_01,54.93961395225165
ID_-1.014_29.786_2022_02,56.582588492650245
ID_-1.014_29.786_2022_03,56.83246536760691
ID_-1.014_29.786_2022_04,57.84472571558309
ID_-1.014_29.786_2022_05,59.37295487849104
ID_-1.014_29.786_2022_06,58.55029365974816
ID_-1.014_29.786_2022_07,58.01611190189758
ID_-1.014_29.786_2022_08,58.495900935810994
ID_-1.014_29.786_2022_09,57.7746136553557
ID_-1.014_29.786_2022_10,58.43356023236752
ID_-1.014_29.786_2022_11,59.48779270146207
ID_-1.014_29.786_2022_12,59.65237838368997
ID_-1.014_29.786_2022_13,49.318899737367985
ID_-1.014_29.786_2022_14,74.45795987944193
ID_-1.014_29.786_2022_15,70.69772158102008
ID_-1.014_29.786_2022_16,68.54920792070709
ID_-1.014_29.786_2022_17,63.16630704927166
ID_-1.014_29.786_2022_18,64.0518657283592
ID_-1.014_29.786_2022_19,62.25759292716615
ID_-1.014_29.786_2022_20,62.01409691023333
ID_-1.014_29.786_2022_21,60.04082715597278
ID_-1.014_29.786_2022_22,60.422087550203806
ID_-1.014_29.786_2022_23,58.5361340381875
ID_-1.014_29.786_2022_24,58.40862134178698
ID_-1.014_29.786_2022_25,58.171271256144934
ID_-1.014_29.786_2022_26,58.261189888951435
ID_-1.014_29.786_2022_27,56.5666290428757
ID_-1.014_29.786_2022_28,56.122961636556916
ID_-1.014_29.786_2022_29,55.03395519970385
ID_-1.014_29.786_2022_30,55.83668948420145
ID_-1.014_29.786_2022_31,59.79387142180054
ID_-1.014_29.786_2022_32,59.25674995390338
ID_-1.014_29.786_2022_33,58.99243589967424
ID_-1.014_29.786_2022_34,59.414766941576794
ID_-1.014_29.786_2022_35,60.84049978833167
ID_-1.014_29.786_2022_36,62.86550409420095
ID_-1.014_29.786_2022_37,62.31360484529991
ID_-1.014_29.786_2022_38,63.39435746655558
ID_-1.014_29.786_2022_39,65.1342427429008
ID_-1.014_29.786_2022_40,65.1604226195538
ID_-1.014_29.786_2022_41,65.4489500249008
ID_-1.014_29.786_2022_42,67.53385849401099
ID_-1.014_29.786_2022_43,70.41643936444164
ID_-1.014_29.786_2022_44,59.899489132528515
ID_-1.014_29.786_2022_45,60.698924522821244
ID_-1.014_29.786_2022_46,61.26577972419744
ID_-1.014_29.786_2022_47,62.59719276492498
ID_-1.014_29.786_2022_48,59.861856177047365
ID_-1.024_28.976_2022_00,30.24680546466041
ID_-1.024_28.976_2022_01,35.62336519105978
ID_-1.024_28.976_2022_02,36.5082075844707
ID_-1.024_28.976_2022_03,36.70940072017688
ID_-1.024_28.976_2022_04,37.383985305848455
ID_-1.024_28.976_2022_05,37.69097855882148
ID_-1.024_28.976_2022_06,36.996522503779346
ID_-1.024_28.976_2022_07,36.40095367314743
ID_-1.024_28.976_2022_08,36.97516960046009
ID_-1.024_28.976_2022_09,35.327301126870985
ID_-1.024_28.976_2022_10,36.2980081981573
ID_-1.024_28.976_2022_11,36.54966947265222
ID_-1.024_28.976_2022_12,36.87985837765904
ID_-1.024_28.976_2022_13,31.474412165246985
ID_-1.024_28.976_2022_14,37.89614746759309
ID_-1.024_28.976_2022_15,35.25253176387534
ID_-1.024_28.976_2022_16,35.26982579343012
ID_-1.024_28.976_2022_17,35.4938492704226
ID_-1.024_28.976_2022_18,35.82118078159608
ID_-1.024_28.976_2022_19,34.252183255183986
ID_-1.024_28.976_2022_20,34.584766114750394
ID_-1.024_28.976_2022_21,33.05624148957907
ID_-1.024_28.976_2022_22,34.11933667551375
ID_-1.024_28.976_2022_23,32.59930057102931
ID_-1.024_28.976_2022_24,32.430229815470234
ID_-1.024_28.976_2022_25,32.26653067445675
ID_-1.024_28.976_2022_26,32.385025131988996
ID_-1.024_28.976_2022_27,30.975719434686226
ID_-1.024_28.976_2022_28,30.593718749614897
ID_-1.024_28.976_2022_29,29.60169739083915
ID_-1.024_28.976_2022_30,30.547063020102684
ID_-1.024_28.976_2022_31,32.57297398262725
ID_-1.024_28.976_2022_32,32.01690265978993
ID_-1.024_28.976_2022_33,31.813773003142785
ID_-1.024_28.976_2022_34,32.05911575867833
ID_-1.024_28.976_2022_35,32.08290101236013
ID_-1.024_28.976_2022_36,33.72713838445071
ID_-1.024_28.976_2022_37,33.937833936102216
ID_-1.024_28.976_2022_38,34.55818667386324
ID_-1.024_28.976_2022_39,34.17284597669612
ID_-1.024_28.976_2022_40,33.892673499322946
ID_-1.024_28.976_2022_41,33.41428741657846
ID_-1.024_28.976_2022_42,34.87238428923926
ID_-1.024_28.976_2022_43,36.6278064932873
ID_-1.024_28.976_2022_44,35.98040725258906
ID_-1.024_28.976_2022_45,36.433321782857064
ID_-1.024_28.976_2022_46,36.824770632457536
ID_-1.024_28.976_2022_47,37.46422414296931
ID_-1.024_28.976_2022_48,37.05031126317704
ID_-1.036_28.964_2022_00,5.754263412128641
ID_-1.036_28.964_2022_01,5.959337819396825
ID_-1.036_28.964_2022_02,5.80147573997819
ID_-1.036_28.964_2022_03,5.8972936336084105
ID_-1.036_28.964_2022_04,6.088307004261929
ID_-1.036_28.964_2022_05,6.377859730315888
ID_-1.036_28.964_2022_06,6.006808516991987
ID_-1.036_28.964_2022_07,5.701117205919581
ID_-1.036_28.964_2022_08,6.088006203601956
ID_-1.036_28.964_2022_09,6.023634412974899
ID_-1.036_28.964_2022_10,6.3399195458730375
ID_-1.036_28.964_2022_11,6.052253913880558
ID_-1.036_28.964_2022_12,6.49416212656129
ID_-1.036_28.964_2022_13,6.444558764338496
ID_-1.036_28.964_2022_14,5.672711455500029
ID_-1.036_28.964_2022_15,5.52916647289149
ID_-1.036_28.964_2022_16,5.41270404957669
ID_-1.036_28.964_2022_17,6.55838369887477
ID_-1.036_28.964_2022_18,6.440075505389745
ID_-1.036_28.964_2022_19,5.195767577460292
ID_-1.036_28.964_2022_20,5.790439571906994
ID_-1.036_28.964_2022_21,5.549089347417027
ID_-1.036_28.964_2022_22,6.9777813299735625
ID_-1.036_28.964_2022_23,5.827614256715438
ID_-1.036_28.964_2022_24,5.978405624908709
ID_-1.036_28.964_2022_25,5.88033301550163
ID_-1.036_28.964_2022_26,6.104134537370807
ID_-1.036_28.964_2022_27,5.713634589259598
ID_-1.036_28.964_2022_28,5.425041201529173
ID_-1.036_28.964_2022_29,4.922142194371638
ID_-1.036_28.964_2022_30,6.211670839035693
ID_-1.036_28.964_2022_31,6.606921621473816
ID_-1.036_28.964_2022_32,6.027247028649437
ID_-1.036_28.964_2022_33,5.849630885295025
ID_-1.036_28.964_2022_34,5.889255138032215
ID_-1.036_28.964_2022_35,5.428297690276928
ID_-1.036_28.964_2022_36,6.313371740077659
ID_-1.036_28.964_2022_37,6.619700644166692
ID_-1.036_28.964_2022_38,6.863925314098694
ID_-1.036_28.964_2022_39,6.322590591078838
ID_-1.036_28.964_2022_40,5.940917884053666
ID_-1.036_28.964_2022_41,5.902802950848095
ID_-1.036_28.964_2022_42,5.751363164758703
ID_-1.036_28.964_2022_43,5.810363660591445
ID_-1.036_28.964_2022_44,6.074683203168746
ID_-1.036_28.964_2022_45,6.271219107877722
ID_-1.036_28.964_2022_46,6.346244313308872
ID_-1.036_28.964_2022_47,6.67371076491887
ID_-1.036_28.964_2022_48,6.231152138323703
ID_-1.041_29.859_2022_00,182.805134540352
ID_-1.041_29.859_2022_01,208.51630017451032
ID_-1.041_29.859_2022_02,215.66229601104013
ID_-1.041_29.859_2022_03,216.2704663877993
ID_-1.041_29.859_2022_04,220.13392757719143
ID_-1.041_29.859_2022_05,223.261115514067
ID_-1.041_29.859_2022_06,222.1996605450781
ID_-1.041_29.859_2022_07,221.40104166054607
ID_-1.041_29.859_2022_08,222.0189904829164
ID_-1.041_29.859_2022_09,220.68672960277456
ID_-1.041_29.859_2022_10,216.91440748651885
ID_-1.041_29.859_2022_11,221.96552418308292
ID_-1.041_29.859_2022_12,220.50585136873212
ID_-1.041_29.859_2022_13,198.28781563398664
ID_-1.041_29.859_2022_14,268.75365495567826
ID_-1.041_29.859_2022_15,257.1140819968627
ID_-1.041_29.859_2022_16,251.56257373953142
ID_-1.041_29.859_2022_17,236.93698286387075
ID_-1.041_29.859_2022_18,238.7333547775354
ID_-1.041_29.859_2022_19,235.34376306175
ID_-1.041_29.859_2022_20,233.22205504370663
ID_-1.041_29.859_2022_21,223.78142821127517
ID_-1.041_29.859_2022_22,221.4625790248375
ID_-1.041_29.859_2022_23,219.8234871554766
ID_-1.041_29.859_2022_24,218.48062144836913
ID_-1.041_29.859_2022_25,217.11754223620292
ID_-1.041_29.859_2022_26,216.447342474794
ID_-1.041_29.859_2022_27,213.23052893124978
ID_-1.041_29.859_2022_28,212.51250435939767
ID_-1.041_29.859_2022_29,211.1909444511493
ID_-1.041_29.859_2022_30,210.6480079974057
ID_-1.041_29.859_2022_31,222.21767045042563
ID_-1.041_29.859_2022_32,222.19711154230967
ID_-1.041_29.859_2022_33,222.6475688303582
ID_-1.041_29.859_2022_34,225.53291235035616
ID_-1.041_29.859_2022_35,231.73193607104216
ID_-1.041_29.859_2022_36,233.4217412193068
ID_-1.041_29.859_2022_37,237.80654481665147
ID_-1.041_29.859_2022_38,239.8274195677818
ID_-1.041_29.859_2022_39,237.8797395130748
ID_-1.041_29.859_2022_40,237.2205482916867
ID_-1.041_29.859_2022_41,237.82768029879642
ID_-1.041_29.859_2022_42,246.53226595052834
ID_-1.041_29.859_2022_43,256.87935558624196
ID_-1.041_29.859_2022_44,228.04474419418094
ID_-1.041_29.859_2022_45,230.50399348336578
ID_-1.041_29.859_2022_46,231.68122338369994
ID_-1.041_29.859_2022_47,234.75852561421252
ID_-1.041_29.859_2022_48,227.74311234149226
ID_-1.043_29.057_2022_00,11.483656549654633
ID_-1.043_29.057_2022_01,12.608334291226436
ID_-1.043_29.057_2022_02,12.672511289761525
ID_-1.043_29.057_2022_03,12.786318012234972
ID_-1.043_29.057_2022_04,13.024318470590165
ID_-1.043_29.057_2022_05,13.333650954649945
ID_-1.043_29.057_2022_06,12.911458463118104
ID_-1.043_29.057_2022_07,12.44129885049873
ID_-1.043_29.057_2022_08,12.913268796339537
ID_-1.043_29.057_2022_09,12.428432881156816
ID_-1.043_29.057_2022_10,12.974372762599138
ID_-1.043_29.057_2022_11,12.844104646875293
ID_-1.043_29.057_2022_12,13.314371649549443
ID_-1.043_29.057_2022_13,11.607421898850376
ID_-1.043_29.057_2022_14,12.865892062062587
ID_-1.043_29.057_2022_15,11.775607200952289
ID_-1.043_29.057_2022_16,11.73595404715766
ID_-1.043_29.057_2022_17,13.191683224809234
ID_-1.043_29.057_2022_18,13.073290076260411
ID_-1.043_29.057_2022_19,11.787123410489775
ID_-1.043_29.057_2022_20,12.183935377540942
ID_-1.043_29.057_2022_21,11.43430072702319
ID_-1.043_29.057_2022_22,12.808607859945534
ID_-1.043_29.057_2022_23,11.644619025340736
ID_-1.043_29.057_2022_24,11.697109014318345
ID_-1.043_29.057_2022_25,11.59281307685569
ID_-1.043_29.057_2022_26,11.821357209704123
ID_-1.043_29.057_2022_27,11.083012853589217
ID_-1.043_29.057_2022_28,10.788914796947923
ID_-1.043_29.057_2022_29,10.122809537679588
ID_-1.043_29.057_2022_30,11.345728358000406
ID_-1.043_29.057_2022_31,12.108036454361446
ID_-1.043_29.057_2022_32,11.586554105565385
ID_-1.043_29.057_2022_33,11.350941881999455
ID_-1.043_29.057_2022_34,11.457544758264264
ID_-1.043_29.057_2022_35,11.102480680896834
ID_-1.043_29.057_2022_36,12.212675128805179
ID_-1.043_29.057_2022_37,12.425765689621636
ID_-1.043_29.057_2022_38,12.693104275156081
ID_-1.043_29.057_2022_39,12.21470771076141
ID_-1.043_29.057_2022_40,12.001833208276672
ID_-1.043_29.057_2022_41,11.865021913912203
ID_-1.043_29.057_2022_42,12.033025070276539
ID_-1.043_29.057_2022_43,12.577750792680211
ID_-1.043_29.057_2022_44,12.565944635250746
ID_-1.043_29.057_2022_45,12.775658789741925
ID_-1.043_29.057_2022_46,12.90971815690555
ID_-1.043_29.057_2022_47,13.261463654578003
ID_-1.043_29.057_2022_48,12.821427786125426
ID_-1.045_30.455_2022_00,144.7464472427748
ID_-1.045_30.455_2022_01,165.58650151873493
ID_-1.045_30.455_2022_02,170.96030873440955
ID_-1.045_30.455_2022_03,171.63402545848535
ID_-1.045_30.455_2022_04,173.8567600340253
ID_-1.045_30.455_2022_05,175.6697377559121
ID_-1.045_30.455_2022_06,174.82879734744301
ID_-1.045_30.455_2022_07,173.90697134628167
ID_-1.045_30.455_2022_08,174.6227075557474
ID_-1.045_30.455_2022_09,170.16826161857782
ID_-1.045_30.455_2022_10,170.93791658587156
ID_-1.045_30.455_2022_11,174.24622827815406
ID_-1.045_30.455_2022_12,173.98027270280008
ID_-1.045_30.455_2022_13,162.78202207960229
ID_-1.045_30.455_2022_14,209.9181403103012
ID_-1.045_30.455_2022_15,202.98770877210904
ID_-1.045_30.455_2022_16,197.84144134825837
ID_-1.045_30.455_2022_17,169.80234118568697
ID_-1.045_30.455_2022_18,171.97906145885474
ID_-1.045_30.455_2022_19,169.6233094575804
ID_-1.045_30.455_2022_20,168.7296226749775
ID_-1.045_30.455_2022_21,162.0479752968537
ID_-1.045_30.455_2022_22,161.10438547548517
ID_-1.045_30.455_2022_23,159.3039720739453
ID_-1.045_30.455_2022_24,158.41740411984793
ID_-1.045_30.455_2022_25,157.31220959048562
ID_-1.045_30.455_2022_26,156.84977892211685
ID_-1.045_30.455_2022_27,154.14484101089883
ID_-1.045_30.455_2022_28,153.6657722839697
ID_-1.045_30.455_2022_29,152.1273023882062
ID_-1.045_30.455_2022_30,150.55918091513996
ID_-1.045_30.455_2022_31,158.04074491530437
ID_-1.045_30.455_2022_32,158.05722984274757
ID_-1.045_30.455_2022_33,157.89564336738886
ID_-1.045_30.455_2022_34,159.82230246690935
ID_-1.045_30.455_2022_35,162.84364826841798
ID_-1.045_30.455_2022_36,161.86397847681505
ID_-1.045_30.455_2022_37,165.90353663806624
ID_-1.045_30.455_2022_38,167.05510445740515
ID_-1.045_30.455_2022_39,172.0983873265678
ID_-1.045_30.455_2022_40,187.62294073484395
ID_-1.045_30.455_2022_41,188.40419749127247
ID_-1.045_30.455_2022_42,195.4947085790728
ID_-1.045_30.455_2022_43,202.36178296334162
ID_-1.045_30.455_2022_44,174.82818938546134
ID_-1.045_30.455_2022_45,175.6105245525242
ID_-1.045_30.455_2022_46,176.25358270927447
ID_-1.045_30.455_2022_47,177.4153751141835
ID_-1.045_30.455_2022_48,175.5224730234033
ID_-1.048_30.252_2022_00,263.84533705535233
ID_-1.048_30.252_2022_01,301.1364339690692
ID_-1.048_30.252_2022_02,309.9587919349458
ID_-1.048_30.252_2022_03,311.264486872784
ID_-1.048_30.252_2022_04,315.4724340746113
ID_-1.048_30.252_2022_05,318.48588270660406
ID_-1.048_30.252_2022_06,317.98329712594756
ID_-1.048_30.252_2022_07,316.82700686969605
ID_-1.048_30.252_2022_08,317.5523625910029
ID_-1.048_30.252_2022_09,311.3526537407251
ID_-1.048_30.252_2022_10,318.6683023416062
ID_-1.048_30.252_2022_11,323.70498283464224
ID_-1.048_30.252_2022_12,321.6272349840242
ID_-1.048_30.252_2022_13,286.1148366697964
ID_-1.048_30.252_2022_14,344.0596168186549
ID_-1.048_30.252_2022_15,336.2643401393005
ID_-1.048_30.252_2022_16,328.8670589482463
ID_-1.048_30.252_2022_17,320.9039190757597
ID_-1.048_30.252_2022_18,323.4132401317315
ID_-1.048_30.252_2022_19,319.80220928624294
ID_-1.048_30.252_2022_20,316.9832027635769
ID_-1.048_30.252_2022_21,303.49136073611595
ID_-1.048_30.252_2022_22,299.0760939477895
ID_-1.048_30.252_2022_23,297.76168708441827
ID_-1.048_30.252_2022_24,296.3735167958063
ID_-1.048_30.252_2022_25,294.3401454955862
ID_-1.048_30.252_2022_26,292.5674256998297
ID_-1.048_30.252_2022_27,286.8301601481042
ID_-1.048_30.252_2022_28,286.12679230431235
ID_-1.048_30.252_2022_29,284.33453184784963
ID_-1.048_30.252_2022_30,280.7718158480375
ID_-1.048_30.252_2022_31,295.94798072447134
ID_-1.048_30.252_2022_32,296.3440391014587
ID_-1.048_30.252_2022_33,296.6888700414229
ID_-1.048_30.252_2022_34,301.00217092467545
ID_-1.048_30.252_2022_35,307.3785169932318
ID_-1.048_30.252_2022_36,311.52494471775816
ID_-1.048_30.252_2022_37,316.8328031830082
ID_-1.048_30.252_2022_38,318.6004827901047
ID_-1.048_30.252_2022_39,318.8673352151886
ID_-1.048_30.252_2022_40,319.1642230323212
ID_-1.048_30.252_2022_41,317.9581248293263
ID_-1.048_30.252_2022_42,327.80961170859763
ID_-1.048_30.252_2022_43,339.1313951098428
ID_-1.048_30.252_2022_44,321.9094298861888
ID_-1.048_30.252_2022_45,324.08115936045084
ID_-1.048_30.252_2022_46,325.2221830087172
ID_-1.048_30.252_2022_47,327.4847720497052
ID_-1.048_30.252_2022_48,322.7921242926282
ID_-1.052_30.948_2022_00,190.44754756608327
ID_-1.052_30.948_2022_01,222.5129420820335
ID_-1.052_30.948_2022_02,229.2902096260101
ID_-1.052_30.948_2022_03,230.30479309963948
ID_-1.052_30.948_2022_04,233.46352095347618
ID_-1.052_30.948_2022_05,234.27641921895008
ID_-1.052_30.948_2022_06,233.1507570240601
ID_-1.052_30.948_2022_07,232.10988930883983
ID_-1.052_30.948_2022_08,232.82694889472438
ID_-1.052_30.948_2022_09,224.82835703547016
ID_-1.052_30.948_2022_10,223.18069623848638
ID_-1.052_30.948_2022_11,227.16881587088474
ID_-1.052_30.948_2022_12,225.56934265688938
ID_-1.052_30.948_2022_13,198.5245255775958
ID_-1.052_30.948_2022_14,253.6659723699538
ID_-1.052_30.948_2022_15,241.8757271840052
ID_-1.052_30.948_2022_16,235.82165914366774
ID_-1.052_30.948_2022_17,220.00010398835607
ID_-1.052_30.948_2022_18,222.20555357863654
ID_-1.052_30.948_2022_19,219.37165237075394
ID_-1.052_30.948_2022_20,217.97995852447045
ID_-1.052_30.948_2022_21,210.13811960681218
ID_-1.052_30.948_2022_22,208.79118275679855
ID_-1.052_30.948_2022_23,207.44897993561798
ID_-1.052_30.948_2022_24,206.11037123246896
ID_-1.052_30.948_2022_25,204.84413328275522
ID_-1.052_30.948_2022_26,203.91747004277877
ID_-1.052_30.948_2022_27,200.3852583037968
ID_-1.052_30.948_2022_28,199.92558169620395
ID_-1.052_30.948_2022_29,198.50480265839565
ID_-1.052_30.948_2022_30,196.35301436124624
ID_-1.052_30.948_2022_31,205.034984766702
ID_-1.052_30.948_2022_32,205.22723626918045
ID_-1.052_30.948_2022_33,205.24504891710117
ID_-1.052_30.948_2022_34,207.56555894945572
ID_-1.052_30.948_2022_35,211.66498887558717
ID_-1.052_30.948_2022_36,210.36024519344528
ID_-1.052_30.948_2022_37,215.13518150774038
ID_-1.052_30.948_2022_38,216.90916161313064
ID_-1.052_30.948_2022_39,214.1478908821302
ID_-1.052_30.948_2022_40,219.95273746449416
ID_-1.052_30.948_2022_41,219.57344410041443
ID_-1.052_30.948_2022_42,228.59986456376097
ID_-1.052_30.948_2022_43,238.73582040206065
ID_-1.052_30.948_2022_44,231.07657334879443
ID_-1.052_30.948_2022_45,232.33135979430156
ID_-1.052_30.948_2022_46,233.13666022692246
ID_-1.052_30.948_2022_47,234.478254033481
ID_-1.052_30.948_2022_48,233.17657394719387
ID_-1.062_28.838_2022_00,9.599034584464546
ID_-1.062_28.838_2022_01,10.244551985974754
ID_-1.062_28.838_2022_02,10.344604732070767
ID_-1.062_28.838_2022_03,10.476904078632472
ID_-1.062_28.838_2022_04,10.741237633055382
ID_-1.062_28.838_2022_05,11.126948660820444
ID_-1.062_28.838_2022_06,10.671680973260953
ID_-1.062_28.838_2022_07,10.267316944444742
ID_-1.062_28.838_2022_08,10.72604314263611
ID_-1.062_28.838_2022_09,10.3142569003935
ID_-1.062_28.838_2022_10,10.956283209381377
ID_-1.062_28.838_2022_11,10.813879218334526
ID_-1.062_28.838_2022_12,11.353042359860064
ID_-1.062_28.838_2022_13,9.41621566829854
ID_-1.062_28.838_2022_14,10.350893202665468
ID_-1.062_28.838_2022_15,9.666434955129077
ID_-1.062_28.838_2022_16,9.653081021850385
ID_-1.062_28.838_2022_17,11.073811310393424
ID_-1.062_28.838_2022_18,10.934089119502007
ID_-1.062_28.838_2022_19,9.642307602633894
ID_-1.062_28.838_2022_20,10.103920411450021
ID_-1.062_28.838_2022_21,9.661725336683666
ID_-1.062_28.838_2022_22,11.037467430463133
ID_-1.062_28.838_2022_23,9.751741989140172
ID_-1.062_28.838_2022_24,9.922201045779607
ID_-1.062_28.838_2022_25,9.807062963516541
ID_-1.062_28.838_2022_26,9.999203728503492
ID_-1.062_28.838_2022_27,9.324525599586709
ID_-1.062_28.838_2022_28,9.019671951094603
ID_-1.062_28.838_2022_29,8.418839978490551
ID_-1.062_28.838_2022_30,9.615104057132877
ID_-1.062_28.838_2022_31,10.282015229177304
ID_-1.062_28.838_2022_32,9.782039884572475
ID_-1.062_28.838_2022_33,9.546879136896159
ID_-1.062_28.838_2022_34,9.595004797127205
ID_-1.062_28.838_2022_35,9.214444688862852
ID_-1.062_28.838_2022_36,10.399703140435303
ID_-1.062_28.838_2022_37,10.563698301464948
